run-id,episode,total_reward,avg_reward,avg_waiting_time,epsilon,lr,gamma
policy_v2_explored,1362,-50.9599,-2.1233,2.1233,0.0319,0.05,0.99
policy_v2_explored,1363,-56.9599,-2.3733,2.3733,0.03185,0.05,0.99
policy_v2_explored,1364,-69.8188,-2.9091,2.9091,0.0318,0.05,0.99
policy_v2_explored,1365,-42.9599,-1.79,1.79,0.03175,0.05,0.99
policy_v2_explored,1366,-178.9456,-7.4561,7.4561,0.0317,0.05,0.99
policy_v2_explored,1367,-43.5051,-1.8127,1.8127,0.03165,0.05,0.99
policy_v2_explored,1368,-68.9599,-2.8733,2.8733,0.0316,0.05,0.99
policy_v2_explored,1369,-70.9599,-2.9567,2.9567,0.03155,0.05,0.99
policy_v2_explored,1370,-30.101,-1.2542,1.2542,0.0315,0.05,0.99
policy_v2_explored,1371,-243.6087,-10.1504,10.1504,0.03145,0.05,0.99
policy_v2_explored,1372,-53.6462,-2.2353,2.2353,0.0314,0.05,0.99
policy_v2_explored,1373,-58.6462,-2.4436,2.4436,0.03135,0.05,0.99
policy_v2_explored,1374,-64.9599,-2.7067,2.7067,0.0313,0.05,0.99
policy_v2_explored,1375,-42.9599,-1.79,1.79,0.03125,0.05,0.99
policy_v2_explored,1376,-67.9599,-2.8317,2.8317,0.0312,0.05,0.99
policy_v2_explored,1377,-39.9599,-1.665,1.665,0.03115,0.05,0.99
policy_v2_explored,1378,-58.0,-2.4167,2.4167,0.0311,0.05,0.99
policy_v2_explored,1379,-56.9599,-2.3733,2.3733,0.03105,0.05,0.99
policy_v2_explored,1380,-52.9599,-2.2067,2.2067,0.031,0.05,0.99
policy_v2_explored,1381,-85.9456,-3.5811,3.5811,0.03095,0.05,0.99
policy_v2_explored,1382,-73.9647,-3.0819,3.0819,0.0309,0.05,0.99
policy_v2_explored,1383,-255.9599,-10.665,10.665,0.03085,0.05,0.99
policy_v2_explored,1384,-68.9599,-2.8733,2.8733,0.0308,0.05,0.99
policy_v2_explored,1385,-27.9294,-1.1637,1.1637,0.03075,0.05,0.99
policy_v2_explored,1386,-57.9599,-2.415,2.415,0.0307,0.05,0.99
policy_v2_explored,1387,-68.9599,-2.8733,2.8733,0.03065,0.05,0.99
policy_v2_explored,1388,-51.6462,-2.1519,2.1519,0.0306,0.05,0.99
policy_v2_explored,1389,-64.8188,-2.7008,2.7008,0.03055,0.05,0.99
policy_v2_explored,1390,-65.6462,-2.7353,2.7353,0.0305,0.05,0.99
policy_v2_explored,1391,-151.8188,-6.3258,6.3258,0.03045,0.05,0.99
policy_v2_explored,1392,-76.9599,-3.2067,3.2067,0.0304,0.05,0.99
policy_v2_explored,1393,-48.8188,-2.0341,2.0341,0.03035,0.05,0.99
policy_v2_explored,1394,-75.1716,-3.1321,3.1321,0.0303,0.05,0.99
policy_v2_explored,1395,-79.1363,-3.2973,3.2973,0.03025,0.05,0.99
policy_v2_explored,1396,-76.9456,-3.2061,3.2061,0.0302,0.05,0.99
policy_v2_explored,1397,-39.101,-1.6292,1.6292,0.03015,0.05,0.99
policy_v2_explored,1398,-325.101,-13.5459,13.5459,0.0301,0.05,0.99
policy_v2_explored,1399,-64.9599,-2.7067,2.7067,0.03005,0.05,0.99
policy_v2_explored,1400,-76.9599,-3.2067,3.2067,0.03,0.05,0.99
policy_v2_explored,1401,-38.9599,-1.6233,1.6233,0.02995,0.05,0.99
policy_v2_explored,1402,-55.8188,-2.3258,2.3258,0.0299,0.05,0.99
policy_v2_explored,1403,-329.101,-13.7125,13.7125,0.02985,0.05,0.99
policy_v2_explored,1404,-61.6462,-2.5686,2.5686,0.0298,0.05,0.99
policy_v2_explored,1405,-62.9599,-2.6233,2.6233,0.02975,0.05,0.99
policy_v2_explored,1406,-76.9599,-3.2067,3.2067,0.0297,0.05,0.99
policy_v2_explored,1407,-55.6462,-2.3186,2.3186,0.02965,0.05,0.99
policy_v2_explored,1408,-57.9456,-2.4144,2.4144,0.0296,0.05,0.99
policy_v2_explored,1409,-58.8188,-2.4508,2.4508,0.02955,0.05,0.99
policy_v2_explored,1410,-56.9599,-2.3733,2.3733,0.0295,0.05,0.99
policy_v2_explored,1411,-52.9599,-2.2067,2.2067,0.02945,0.05,0.99
policy_v2_explored,1412,-45.1363,-1.8807,1.8807,0.0294,0.05,0.99
policy_v2_explored,1413,-255.6087,-10.6504,10.6504,0.02935,0.05,0.99
policy_v2_explored,1414,-57.9599,-2.415,2.415,0.0293,0.05,0.99
policy_v2_explored,1415,-167.9599,-6.9983,6.9983,0.02925,0.05,0.99
policy_v2_explored,1416,-44.9599,-1.8733,1.8733,0.0292,0.05,0.99
policy_v2_explored,1417,-37.9599,-1.5817,1.5817,0.02915,0.05,0.99
policy_v2_explored,1418,-65.9599,-2.7483,2.7483,0.0291,0.05,0.99
policy_v2_explored,1419,-56.9599,-2.3733,2.3733,0.02905,0.05,0.99
policy_v2_explored,1420,-60.9456,-2.5394,2.5394,0.029,0.05,0.99
policy_v2_explored,1421,-58.122,-2.4218,2.4218,0.02895,0.05,0.99
policy_v2_explored,1422,-38.9599,-1.6233,1.6233,0.0289,0.05,0.99
policy_v2_explored,1423,-52.9599,-2.2067,2.2067,0.02885,0.05,0.99
policy_v2_explored,1424,-93.9456,-3.9144,3.9144,0.0288,0.05,0.99
policy_v2_explored,1425,-76.9599,-3.2067,3.2067,0.02875,0.05,0.99
policy_v2_explored,1426,-60.9599,-2.54,2.54,0.0287,0.05,0.99
policy_v2_explored,1427,-52.5051,-2.1877,2.1877,0.02865,0.05,0.99
policy_v2_explored,1428,-53.6462,-2.2353,2.2353,0.0286,0.05,0.99
policy_v2_explored,1429,-62.9599,-2.6233,2.6233,0.02855,0.05,0.99
policy_v2_explored,1430,-142.8188,-5.9508,5.9508,0.0285,0.05,0.99
policy_v2_explored,1431,-45.5051,-1.896,1.896,0.02845,0.05,0.99
policy_v2_explored,1432,-36.1363,-1.5057,1.5057,0.0284,0.05,0.99
policy_v2_explored,1433,-37.101,-1.5459,1.5459,0.02835,0.05,0.99
policy_v2_explored,1434,-37.6462,-1.5686,1.5686,0.0283,0.05,0.99
policy_v2_explored,1435,-72.8188,-3.0341,3.0341,0.02825,0.05,0.99
policy_v2_explored,1436,-39.1363,-1.6307,1.6307,0.0282,0.05,0.99
policy_v2_explored,1437,-49.5051,-2.0627,2.0627,0.02815,0.05,0.99
policy_v2_explored,1438,-151.8188,-6.3258,6.3258,0.0281,0.05,0.99
policy_v2_explored,1439,-37.101,-1.5459,1.5459,0.02805,0.05,0.99
policy_v2_explored,1440,-41.6462,-1.7353,1.7353,0.028,0.05,0.99
policy_v2_explored,1441,-50.8188,-2.1175,2.1175,0.02795,0.05,0.99
policy_v2_explored,1442,-37.101,-1.5459,1.5459,0.0279,0.05,0.99
policy_v2_explored,1443,-84.9456,-3.5394,3.5394,0.02785,0.05,0.99
policy_v2_explored,1444,-37.101,-1.5459,1.5459,0.0278,0.05,0.99
policy_v2_explored,1445,-36.9294,-1.5387,1.5387,0.02775,0.05,0.99
policy_v2_explored,1446,-57.8045,-2.4085,2.4085,0.0277,0.05,0.99
policy_v2_explored,1447,-37.101,-1.5459,1.5459,0.02765,0.05,0.99
policy_v2_explored,1448,-52.9599,-2.2067,2.2067,0.0276,0.05,0.99
policy_v2_explored,1449,-44.1363,-1.839,1.839,0.02755,0.05,0.99
policy_v2_explored,1450,-41.6462,-1.7353,1.7353,0.0275,0.05,0.99
policy_v2_explored,1451,-37.101,-1.5459,1.5459,0.02745,0.05,0.99
policy_v2_explored,1452,-37.101,-1.5459,1.5459,0.0274,0.05,0.99
policy_v2_explored,1453,-46.9952,-1.9581,1.9581,0.02735,0.05,0.99
policy_v2_explored,1454,-53.1716,-2.2155,2.2155,0.0273,0.05,0.99
policy_v2_explored,1455,-47.7883,-1.9912,1.9912,0.02725,0.05,0.99
policy_v2_explored,1456,-58.0,-2.4167,2.4167,0.0272,0.05,0.99
policy_v2_explored,1457,-69.8188,-2.9091,2.9091,0.02715,0.05,0.99
policy_v2_explored,1458,-43.6462,-1.8186,1.8186,0.0271,0.05,0.99
policy_v2_explored,1459,-30.101,-1.2542,1.2542,0.02705,0.05,0.99
policy_v2_explored,1460,-58.9599,-2.4567,2.4567,0.027,0.05,0.99
policy_v2_explored,1461,-69.5051,-2.896,2.896,0.02695,0.05,0.99
policy_v2_explored,1462,-56.122,-2.3384,2.3384,0.0269,0.05,0.99
policy_v2_explored,1463,-62.9599,-2.6233,2.6233,0.02685,0.05,0.99
policy_v2_explored,1464,-52.8188,-2.2008,2.2008,0.0268,0.05,0.99
policy_v2_explored,1465,-76.9599,-3.2067,3.2067,0.02675,0.05,0.99
policy_v2_explored,1466,-45.1363,-1.8807,1.8807,0.0267,0.05,0.99
policy_v2_explored,1467,-68.9599,-2.8733,2.8733,0.02665,0.05,0.99
policy_v2_explored,1468,-54.5051,-2.271,2.271,0.0266,0.05,0.99
policy_v2_explored,1469,-149.8188,-6.2425,6.2425,0.02655,0.05,0.99
policy_v2_explored,1470,-37.9599,-1.5817,1.5817,0.0265,0.05,0.99
policy_v2_explored,1471,-44.8188,-1.8675,1.8675,0.02645,0.05,0.99
policy_v2_explored,1472,-59.6462,-2.4853,2.4853,0.0264,0.05,0.99
policy_v2_explored,1473,-59.6462,-2.4853,2.4853,0.02635,0.05,0.99
policy_v2_explored,1474,-57.9599,-2.415,2.415,0.0263,0.05,0.99
policy_v2_explored,1475,-70.9809,-2.9575,2.9575,0.02625,0.05,0.99
policy_v2_explored,1476,-58.9599,-2.4567,2.4567,0.0262,0.05,0.99
policy_v2_explored,1477,-44.9599,-1.8733,1.8733,0.02615,0.05,0.99
policy_v2_explored,1478,-51.6767,-2.1532,2.1532,0.0261,0.05,0.99
policy_v2_explored,1479,-89.9456,-3.7477,3.7477,0.02605,0.05,0.99
policy_v2_explored,1480,-48.5051,-2.021,2.021,0.026,0.05,0.99
policy_v2_explored,1481,-66.9599,-2.79,2.79,0.02595,0.05,0.99
policy_v2_explored,1482,-62.6462,-2.6103,2.6103,0.0259,0.05,0.99
policy_v2_explored,1483,-56.9599,-2.3733,2.3733,0.02585,0.05,0.99
policy_v2_explored,1484,-53.101,-2.2125,2.2125,0.0258,0.05,0.99
policy_v2_explored,1485,-53.101,-2.2125,2.2125,0.02575,0.05,0.99
policy_v2_explored,1486,-37.6462,-1.5686,1.5686,0.0257,0.05,0.99
policy_v2_explored,1487,-42.9599,-1.79,1.79,0.02565,0.05,0.99
policy_v2_explored,1488,-39.101,-1.6292,1.6292,0.0256,0.05,0.99
policy_v2_explored,1489,-53.1716,-2.2155,2.2155,0.02555,0.05,0.99
policy_v2_explored,1490,-353.9599,-14.7483,14.7483,0.0255,0.05,0.99
policy_v2_explored,1491,-34.8188,-1.4508,1.4508,0.02545,0.05,0.99
policy_v2_explored,1492,-59.6462,-2.4853,2.4853,0.0254,0.05,0.99
policy_v2_explored,1493,-55.5051,-2.3127,2.3127,0.02535,0.05,0.99
policy_v2_explored,1494,-59.8188,-2.4925,2.4925,0.0253,0.05,0.99
policy_v2_explored,1495,-50.9599,-2.1233,2.1233,0.02525,0.05,0.99
policy_v2_explored,1496,-81.9456,-3.4144,3.4144,0.0252,0.05,0.99
policy_v2_explored,1497,-47.9599,-1.9983,1.9983,0.02515,0.05,0.99
policy_v2_explored,1498,-36.9599,-1.54,1.54,0.0251,0.05,0.99
policy_v2_explored,1499,-144.8188,-6.0341,6.0341,0.02505,0.05,0.99
policy_v2_explored,1500,-72.9599,-3.04,3.04,0.025,0.05,0.99
policy_v2_explored,1501,-61.6462,-2.5686,2.5686,0.02495,0.05,0.99
policy_v2_explored,1502,-48.9599,-2.04,2.04,0.0249,0.05,0.99
policy_v2_explored,1503,-44.9599,-1.8733,1.8733,0.02485,0.05,0.99
policy_v2_explored,1504,-48.9599,-2.04,2.04,0.0248,0.05,0.99
policy_v2_explored,1505,-58.9599,-2.4567,2.4567,0.02475,0.05,0.99
policy_v2_explored,1506,-34.9294,-1.4554,1.4554,0.0247,0.05,0.99
policy_v2_explored,1507,-78.8188,-3.2841,3.2841,0.02465,0.05,0.99
policy_v2_explored,1508,-76.9599,-3.2067,3.2067,0.0246,0.05,0.99
policy_v2_explored,1509,-34.9599,-1.4567,1.4567,0.02455,0.05,0.99
policy_v2_explored,1510,-53.6462,-2.2353,2.2353,0.0245,0.05,0.99
policy_v2_explored,1511,-66.9599,-2.79,2.79,0.02445,0.05,0.99
policy_v2_explored,1512,-67.9599,-2.8317,2.8317,0.0244,0.05,0.99
policy_v2_explored,1513,-42.9599,-1.79,1.79,0.02435,0.05,0.99
policy_v2_explored,1514,-74.122,-3.0884,3.0884,0.0243,0.05,0.99
policy_v2_explored,1515,-61.6462,-2.5686,2.5686,0.02425,0.05,0.99
policy_v2_explored,1516,-78.9599,-3.29,3.29,0.0242,0.05,0.99
policy_v2_explored,1517,-49.8188,-2.0758,2.0758,0.02415,0.05,0.99
policy_v2_explored,1518,-43.9599,-1.8317,1.8317,0.0241,0.05,0.99
policy_v2_explored,1519,-39.1363,-1.6307,1.6307,0.02405,0.05,0.99
policy_v2_explored,1520,-56.9599,-2.3733,2.3733,0.024,0.05,0.99
policy_v2_explored,1521,-67.8045,-2.8252,2.8252,0.02395,0.05,0.99
policy_v2_explored,1522,-54.0867,-2.2536,2.2536,0.0239,0.05,0.99
policy_v2_explored,1523,-37.101,-1.5459,1.5459,0.02385,0.05,0.99
policy_v2_explored,1524,-53.5051,-2.2294,2.2294,0.0238,0.05,0.99
policy_v2_explored,1525,-46.9599,-1.9567,1.9567,0.02375,0.05,0.99
policy_v2_explored,1526,-273.4676,-11.3945,11.3945,0.0237,0.05,0.99
policy_v2_explored,1527,-38.9599,-1.6233,1.6233,0.02365,0.05,0.99
policy_v2_explored,1528,-56.9599,-2.3733,2.3733,0.0236,0.05,0.99
policy_v2_explored,1529,-54.9599,-2.29,2.29,0.02355,0.05,0.99
policy_v2_explored,1530,-61.6462,-2.5686,2.5686,0.0235,0.05,0.99
policy_v2_explored,1531,-90.8045,-3.7835,3.7835,0.02345,0.05,0.99
policy_v2_explored,1532,-49.8178,-2.0757,2.0757,0.0234,0.05,0.99
policy_v2_explored,1533,-51.7883,-2.1578,2.1578,0.02335,0.05,0.99
policy_v2_explored,1534,-72.8188,-3.0341,3.0341,0.0233,0.05,0.99
policy_v2_explored,1535,-51.8188,-2.1591,2.1591,0.02325,0.05,0.99
policy_v2_explored,1536,-58.9599,-2.4567,2.4567,0.0232,0.05,0.99
policy_v2_explored,1537,-37.6462,-1.5686,1.5686,0.02315,0.05,0.99
policy_v2_explored,1538,-43.9599,-1.8317,1.8317,0.0231,0.05,0.99
policy_v2_explored,1539,-37.101,-1.5459,1.5459,0.02305,0.05,0.99
policy_v2_explored,1540,-40.8188,-1.7008,1.7008,0.023,0.05,0.99
policy_v2_explored,1541,-54.6462,-2.2769,2.2769,0.02295,0.05,0.99
policy_v2_explored,1542,-63.8188,-2.6591,2.6591,0.0229,0.05,0.99
policy_v2_explored,1543,-52.9599,-2.2067,2.2067,0.02285,0.05,0.99
policy_v2_explored,1544,-65.6462,-2.7353,2.7353,0.0228,0.05,0.99
policy_v2_explored,1545,-159.8188,-6.6591,6.6591,0.02275,0.05,0.99
policy_v2_explored,1546,-76.9599,-3.2067,3.2067,0.0227,0.05,0.99
policy_v2_explored,1547,-70.9599,-2.9567,2.9567,0.02265,0.05,0.99
policy_v2_explored,1548,-33.5051,-1.396,1.396,0.0226,0.05,0.99
policy_v2_explored,1549,-37.101,-1.5459,1.5459,0.02255,0.05,0.99
policy_v2_explored,1550,-94.9809,-3.9575,3.9575,0.0225,0.05,0.99
policy_v2_explored,1551,-49.9599,-2.0817,2.0817,0.02245,0.05,0.99
policy_v2_explored,1552,-61.6462,-2.5686,2.5686,0.0224,0.05,0.99
policy_v2_explored,1553,-41.6462,-1.7353,1.7353,0.02235,0.05,0.99
policy_v2_explored,1554,-30.101,-1.2542,1.2542,0.0223,0.05,0.99
policy_v2_explored,1555,-49.9599,-2.0817,2.0817,0.02225,0.05,0.99
policy_v2_explored,1556,-45.6462,-1.9019,1.9019,0.0222,0.05,0.99
policy_v2_explored,1557,-50.9599,-2.1233,2.1233,0.02215,0.05,0.99
policy_v2_explored,1558,-58.9599,-2.4567,2.4567,0.0221,0.05,0.99
policy_v2_explored,1559,-37.101,-1.5459,1.5459,0.02205,0.05,0.99
policy_v2_explored,1560,-89.8045,-3.7419,3.7419,0.022,0.05,0.99
policy_v2_explored,1561,-52.9599,-2.2067,2.2067,0.02195,0.05,0.99
policy_v2_explored,1562,-361.9599,-15.0817,15.0817,0.0219,0.05,0.99
policy_v2_explored,1563,-58.9599,-2.4567,2.4567,0.02185,0.05,0.99
policy_v2_explored,1564,-54.9952,-2.2915,2.2915,0.0218,0.05,0.99
policy_v2_explored,1565,-67.9599,-2.8317,2.8317,0.02175,0.05,0.99
policy_v2_explored,1566,-59.8045,-2.4919,2.4919,0.0217,0.05,0.99
policy_v2_explored,1567,-49.5051,-2.0627,2.0627,0.02165,0.05,0.99
policy_v2_explored,1568,-35.9294,-1.4971,1.4971,0.0216,0.05,0.99
policy_v2_explored,1569,-137.9599,-5.7483,5.7483,0.02155,0.05,0.99
policy_v2_explored,1570,-49.5051,-2.0627,2.0627,0.0215,0.05,0.99
policy_v2_explored,1571,-53.6462,-2.2353,2.2353,0.02145,0.05,0.99
policy_v2_explored,1572,-37.101,-1.5459,1.5459,0.0214,0.05,0.99
policy_v2_explored,1573,-58.8188,-2.4508,2.4508,0.02135,0.05,0.99
policy_v2_explored,1574,-56.9599,-2.3733,2.3733,0.0213,0.05,0.99
policy_v2_explored,1575,-57.8045,-2.4085,2.4085,0.02125,0.05,0.99
policy_v2_explored,1576,-37.1716,-1.5488,1.5488,0.0212,0.05,0.99
policy_v2_explored,1577,-69.6462,-2.9019,2.9019,0.02115,0.05,0.99
policy_v2_explored,1578,-48.9599,-2.04,2.04,0.0211,0.05,0.99
policy_v2_explored,1579,-68.8188,-2.8675,2.8675,0.02105,0.05,0.99
policy_v2_explored,1580,-57.9599,-2.415,2.415,0.021,0.05,0.99
policy_v2_explored,1581,-54.9599,-2.29,2.29,0.02095,0.05,0.99
policy_v2_explored,1582,-76.9599,-3.2067,3.2067,0.0209,0.05,0.99
policy_v2_explored,1583,-33.1363,-1.3807,1.3807,0.02085,0.05,0.99
policy_v2_explored,1584,-63.6462,-2.6519,2.6519,0.0208,0.05,0.99
policy_v2_explored,1585,-74.9599,-3.1233,3.1233,0.02075,0.05,0.99
policy_v2_explored,1586,-61.1363,-2.5473,2.5473,0.0207,0.05,0.99
policy_v2_explored,1587,-63.5051,-2.646,2.646,0.02065,0.05,0.99
policy_v2_explored,1588,-57.6462,-2.4019,2.4019,0.0206,0.05,0.99
policy_v2_explored,1589,-59.9599,-2.4983,2.4983,0.02055,0.05,0.99
policy_v2_explored,1590,-50.9599,-2.1233,2.1233,0.0205,0.05,0.99
policy_v2_explored,1591,-67.5051,-2.8127,2.8127,0.02045,0.05,0.99
policy_v2_explored,1592,-72.9599,-3.04,3.04,0.0204,0.05,0.99
policy_v2_explored,1593,-39.6462,-1.6519,1.6519,0.02035,0.05,0.99
policy_v2_explored,1594,-85.8045,-3.5752,3.5752,0.0203,0.05,0.99
policy_v2_explored,1595,-47.9599,-1.9983,1.9983,0.02025,0.05,0.99
policy_v2_explored,1596,-54.9599,-2.29,2.29,0.0202,0.05,0.99
policy_v2_explored,1597,-48.9599,-2.04,2.04,0.02015,0.05,0.99
policy_v2_explored,1598,-69.5051,-2.896,2.896,0.0201,0.05,0.99
policy_v2_explored,1599,-33.9294,-1.4137,1.4137,0.02005,0.05,0.99
policy_v2_explored,1600,-60.8188,-2.5341,2.5341,0.02,0.05,0.99
policy_v2_explored,1601,-47.9599,-1.9983,1.9983,0.01995,0.05,0.99
policy_v2_explored,1602,-70.9456,-2.9561,2.9561,0.0199,0.05,0.99
policy_v2_explored,1603,-59.8188,-2.4925,2.4925,0.01985,0.05,0.99
policy_v2_explored,1604,-63.6462,-2.6519,2.6519,0.0198,0.05,0.99
policy_v2_explored,1605,-38.9599,-1.6233,1.6233,0.01975,0.05,0.99
policy_v2_explored,1606,-46.6462,-1.9436,1.9436,0.0197,0.05,0.99
policy_v2_explored,1607,-37.6462,-1.5686,1.5686,0.01965,0.05,0.99
policy_v2_explored,1608,-70.9599,-2.9567,2.9567,0.0196,0.05,0.99
policy_v2_explored,1609,-53.6462,-2.2353,2.2353,0.01955,0.05,0.99
policy_v2_explored,1610,-51.1716,-2.1321,2.1321,0.0195,0.05,0.99
policy_v2_explored,1611,-44.9599,-1.8733,1.8733,0.01945,0.05,0.99
policy_v2_explored,1612,-62.7883,-2.6162,2.6162,0.0194,0.05,0.99
policy_v2_explored,1613,-56.1363,-2.339,2.339,0.01935,0.05,0.99
policy_v2_explored,1614,-70.9599,-2.9567,2.9567,0.0193,0.05,0.99
policy_v2_explored,1615,-52.1363,-2.1723,2.1723,0.01925,0.05,0.99
policy_v2_explored,1616,-58.9599,-2.4567,2.4567,0.0192,0.05,0.99
policy_v2_explored,1617,-57.9456,-2.4144,2.4144,0.01915,0.05,0.99
policy_v2_explored,1618,-59.5051,-2.4794,2.4794,0.0191,0.05,0.99
policy_v2_explored,1619,-61.8188,-2.5758,2.5758,0.01905,0.05,0.99
policy_v2_explored,1620,-51.6462,-2.1519,2.1519,0.019,0.05,0.99
policy_v2_explored,1621,-76.9599,-3.2067,3.2067,0.01895,0.05,0.99
policy_v2_explored,1622,-44.9647,-1.8735,1.8735,0.0189,0.05,0.99
policy_v2_explored,1623,-52.101,-2.1709,2.1709,0.01885,0.05,0.99
policy_v2_explored,1624,-68.101,-2.8375,2.8375,0.0188,0.05,0.99
policy_v2_explored,1625,-49.101,-2.0459,2.0459,0.01875,0.05,0.99
policy_v2_explored,1626,-38.9599,-1.6233,1.6233,0.0187,0.05,0.99
policy_v2_explored,1627,-69.8188,-2.9091,2.9091,0.01865,0.05,0.99
policy_v2_explored,1628,-330.1363,-13.7557,13.7557,0.0186,0.05,0.99
policy_v2_explored,1629,-52.9599,-2.2067,2.2067,0.01855,0.05,0.99
policy_v2_explored,1630,-49.6462,-2.0686,2.0686,0.0185,0.05,0.99
policy_v2_explored,1631,-58.9599,-2.4567,2.4567,0.01845,0.05,0.99
policy_v2_explored,1632,-59.8045,-2.4919,2.4919,0.0184,0.05,0.99
policy_v2_explored,1633,-141.9952,-5.9165,5.9165,0.01835,0.05,0.99
policy_v2_explored,1634,-76.9599,-3.2067,3.2067,0.0183,0.05,0.99
policy_v2_explored,1635,-78.9599,-3.29,3.29,0.01825,0.05,0.99
policy_v2_explored,1636,-43.8188,-1.8258,1.8258,0.0182,0.05,0.99
policy_v2_explored,1637,-60.9599,-2.54,2.54,0.01815,0.05,0.99
policy_v2_explored,1638,-73.9456,-3.0811,3.0811,0.0181,0.05,0.99
policy_v2_explored,1639,-43.101,-1.7959,1.7959,0.01805,0.05,0.99
policy_v2_explored,1640,-59.9599,-2.4983,2.4983,0.018,0.05,0.99
policy_v2_explored,1641,-51.5051,-2.146,2.146,0.01795,0.05,0.99
policy_v2_explored,1642,-61.5051,-2.5627,2.5627,0.0179,0.05,0.99
policy_v2_explored,1643,-47.101,-1.9625,1.9625,0.01785,0.05,0.99
policy_v2_explored,1644,-49.101,-2.0459,2.0459,0.0178,0.05,0.99
policy_v2_explored,1645,-68.8188,-2.8675,2.8675,0.01775,0.05,0.99
policy_v2_explored,1646,-81.9456,-3.4144,3.4144,0.0177,0.05,0.99
policy_v2_explored,1647,-56.6462,-2.3603,2.3603,0.01765,0.05,0.99
policy_v2_explored,1648,-44.9599,-1.8733,1.8733,0.0176,0.05,0.99
policy_v2_explored,1649,-68.9599,-2.8733,2.8733,0.01755,0.05,0.99
policy_v2_explored,1650,-33.1363,-1.3807,1.3807,0.0175,0.05,0.99
policy_v2_explored,1651,-67.9599,-2.8317,2.8317,0.01745,0.05,0.99
policy_v2_explored,1652,-54.8188,-2.2841,2.2841,0.0174,0.05,0.99
policy_v2_explored,1653,-45.1363,-1.8807,1.8807,0.01735,0.05,0.99
policy_v2_explored,1654,-60.9599,-2.54,2.54,0.0173,0.05,0.99
policy_v2_explored,1655,-58.9599,-2.4567,2.4567,0.01725,0.05,0.99
policy_v2_explored,1656,-69.101,-2.8792,2.8792,0.0172,0.05,0.99
policy_v2_explored,1657,-43.6462,-1.8186,1.8186,0.01715,0.05,0.99
policy_v2_explored,1658,-49.5051,-2.0627,2.0627,0.0171,0.05,0.99
policy_v2_explored,1659,-45.9599,-1.915,1.915,0.01705,0.05,0.99
policy_v2_explored,1660,-35.1363,-1.464,1.464,0.017,0.05,0.99
policy_v2_explored,1661,-44.1363,-1.839,1.839,0.01695,0.05,0.99
policy_v2_explored,1662,-42.9599,-1.79,1.79,0.0169,0.05,0.99
policy_v2_explored,1663,-40.9599,-1.7067,1.7067,0.01685,0.05,0.99
policy_v2_explored,1664,-43.6462,-1.8186,1.8186,0.0168,0.05,0.99
policy_v2_explored,1665,-37.101,-1.5459,1.5459,0.01675,0.05,0.99
policy_v2_explored,1666,-45.5051,-1.896,1.896,0.0167,0.05,0.99
policy_v2_explored,1667,-56.9599,-2.3733,2.3733,0.01665,0.05,0.99
policy_v2_explored,1668,-78.9599,-3.29,3.29,0.0166,0.05,0.99
policy_v2_explored,1669,-67.8045,-2.8252,2.8252,0.01655,0.05,0.99
policy_v2_explored,1670,-47.9599,-1.9983,1.9983,0.0165,0.05,0.99
policy_v2_explored,1671,-55.9599,-2.3317,2.3317,0.01645,0.05,0.99
policy_v2_explored,1672,-68.9599,-2.8733,2.8733,0.0164,0.05,0.99
policy_v2_explored,1673,-50.8188,-2.1175,2.1175,0.01635,0.05,0.99
policy_v2_explored,1674,-60.9599,-2.54,2.54,0.0163,0.05,0.99
policy_v2_explored,1675,-131.9599,-5.4983,5.4983,0.01625,0.05,0.99
policy_v2_explored,1676,-53.5051,-2.2294,2.2294,0.0162,0.05,0.99
policy_v2_explored,1677,-75.9456,-3.1644,3.1644,0.01615,0.05,0.99
policy_v2_explored,1678,-142.101,-5.9209,5.9209,0.0161,0.05,0.99
policy_v2_explored,1679,-73.6462,-3.0686,3.0686,0.01605,0.05,0.99
policy_v2_explored,1680,-61.8188,-2.5758,2.5758,0.016,0.05,0.99
policy_v2_explored,1681,-61.0867,-2.5453,2.5453,0.01595,0.05,0.99
policy_v2_explored,1682,-56.9599,-2.3733,2.3733,0.0159,0.05,0.99
policy_v2_explored,1683,-67.9599,-2.8317,2.8317,0.01585,0.05,0.99
policy_v2_explored,1684,-71.7883,-2.9912,2.9912,0.0158,0.05,0.99
policy_v2_explored,1685,-50.9599,-2.1233,2.1233,0.01575,0.05,0.99
policy_v2_explored,1686,-68.9599,-2.8733,2.8733,0.0157,0.05,0.99
policy_v2_explored,1687,-65.5051,-2.7294,2.7294,0.01565,0.05,0.99
policy_v2_explored,1688,-48.6462,-2.0269,2.0269,0.0156,0.05,0.99
policy_v2_explored,1689,-66.9599,-2.79,2.79,0.01555,0.05,0.99
policy_v2_explored,1690,-54.9599,-2.29,2.29,0.0155,0.05,0.99
policy_v2_explored,1691,-57.6462,-2.4019,2.4019,0.01545,0.05,0.99
policy_v2_explored,1692,-39.9599,-1.665,1.665,0.0154,0.05,0.99
policy_v2_explored,1693,-56.9599,-2.3733,2.3733,0.01535,0.05,0.99
policy_v2_explored,1694,-44.9599,-1.8733,1.8733,0.0153,0.05,0.99
policy_v2_explored,1695,-56.8188,-2.3675,2.3675,0.01525,0.05,0.99
policy_v2_explored,1696,-78.9599,-3.29,3.29,0.0152,0.05,0.99
